duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,land,logged_in,is_guest_login,is_host_login,root_shell,su_attempted,protocol_type,service,flag,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250917584250917,0.7272272272272272,1.0,1.0,0.0,0.0,0.011011011011011011,0.9544544544544545,0.0,1.0,0.03303303303303303,0.026026026026026026,0.8883883883883884,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,netbios_ns,S0,anomaly
0.0,0.0677344010677344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008508508508508508,0.0945945945945946,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,eco_i,SF,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779779779779779,0.8018018018018018,1.0,1.0,0.0,0.0,0.0055055055055055055,0.9544544544544545,0.0,1.0,0.10960960960960961,0.07507507507507508,0.8688688688688688,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,mtp,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991116116116116,0.7407407407407407,1.0,1.0,0.0,0.0,0.003003003003003003,0.9544544544544545,0.0,0.6016016016016016,0.0965965965965966,0.06806806806806806,0.8883883883883884,0.0,0.0,0.998998998998999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847847847847848,0.3083083083083083,1.0,1.0,0.0,0.0,0.001001001001001001,0.954954954954955,0.0,1.0,0.03303303303303303,0.026026026026026026,0.8883883883883884,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,mtp,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990990990990991,0.5475475475475475,1.0,1.0,0.0,0.0,0.0015015015015015015,0.954954954954955,0.0,1.0,0.08608608608608609,0.05955955955955956,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,S0,anomaly
0.0,0.05455455455455456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.6611611611611612,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.008508508508508508,0.15965965965965967,1.0,0.0,1.0,0.9960548784078196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,eco_i,SF,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983983983983983,0.7272272272272272,1.0,1.0,0.0,0.0,0.019394394394394394,0.9554554554554555,0.0,1.0,0.16916916916916916,0.11711711711711711,0.8438438438438438,0.4414414414414415,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,finger,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36186186186186187,0.12362362362362363,0.0,0.0,1.0,1.0,0.03453453453453453,1.0,0.0,1.0,0.012512512512512512,0.0,0.9592926259592927,0.8628628628628628,0.0,0.0,0.0,0.9493383291548422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727249553912821,0.7407407407407407,1.0,1.0,0.0,0.0,0.004004004004004004,0.954954954954955,0.0,1.0,0.0965965965965966,0.06806806806806806,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,supdup,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794794794794794,0.6796796796796797,1.0,1.0,0.0,0.0,0.003003003003003003,0.9554554554554555,0.0,1.0,0.08608608608608609,0.05955955955955956,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,uucp_path,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8963963963963963,0.6411411411411412,1.0,1.0,0.0,0.0,0.016296728901770925,0.955955955955956,0.0,1.0,0.17467467467467468,0.12312312312312312,0.7527527527527527,0.4414414414414415,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,ftp_data,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873873873873873,0.6611611611611612,1.0,1.0,0.0,0.0,0.002002002002002002,0.954954954954955,0.0,1.0,0.07257257257257257,0.05405405405405406,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,Z39_50,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289289289289289,0.6411411411411412,1.0,1.0,0.0,0.0,0.0055055055055055055,0.955955955955956,0.0,1.0,0.07957957957957959,0.05405405405405406,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,csnet_ns,S0,anomaly
0.0,0.06986986986986987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209209209209209,0.896118340562785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1991991991991992,0.13913913913913914,0.7527527527527527,0.8683683683683683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,private,SF,anomaly
0.0,0.7752752752752752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36186186186186187,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.049049049049049054,0.1366366366366366,1.0,0.0,1.0,0.9739739739739739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,ftp_data,SF,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865865865865866,0.7407407407407407,1.0,1.0,0.0,0.0,0.003503503503503504,0.9544544544544545,0.0,1.0,0.05755755755755756,0.04104104104104104,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,ftp_data,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992992992992993,0.44594594594594594,0.0,0.0,1.0,1.0,0.003503503503503504,0.9566232899566233,0.0,1.0,0.05255255255255255,0.04104104104104104,0.9139139139139139,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,REJ,anomaly
0.0,0.06986986986986987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36186186186186187,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03303303303303303,0.026026026026026026,0.7527527527527527,0.4414414414414415,0.0,0.0,0.0,0.9617117117117117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,private,SF,anomaly
0.0,0.05455455455455456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.7127127127127126,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.02352352352352352,0.14914914914914915,1.0,0.0,1.0,0.9879879879879879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,eco_i,SF,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434434434434434,0.5985985985985987,1.0,1.0,0.0,0.0,0.003503503503503504,0.954954954954955,0.0,1.0,0.07957957957957959,0.05405405405405406,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,uucp,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508508508508508,0.6611611611611612,1.0,1.0,0.0,0.0,0.03453453453453453,0.955955955955956,0.0,1.0,0.16916916916916916,0.11711711711711711,0.8438438438438438,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,finger,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729819104819103,0.44594594594594594,0.0,0.0,1.0,1.0,0.0012512512512512512,0.954954954954955,0.0,1.0,0.05255255255255255,0.04104104104104104,0.9139139139139139,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622956289622956,0.12362362362362363,0.9734734734734735,0.0,0.9583112524288995,1.0,0.001001001001001001,1.0,0.0,1.0,0.012512512512512512,0.0,0.994994994994995,0.0,0.0,0.974974974974975,0.0,0.9581581581581581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996996996996998,0.6206206206206206,0.0,0.0,1.0,1.0,0.010677344010677343,0.955955955955956,0.0,1.0,0.07607607607607608,0.05405405405405406,0.9034034034034033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5995995995995996,0.012512512512512512,0.0,0.9769769769769769,0.9259259259259259,0.0,0.0,0.0,0.9573573573573573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,netbios_dgm,RSTR,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971471471471472,0.7642642642642643,1.0,1.0,0.0,0.0,0.025425425425425426,0.955955955955956,0.0,1.0,0.18118118118118118,0.12612612612612611,0.7527527527527527,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384384384384384,0.5475475475475475,0.0,0.0,1.0,1.0,0.003003003003003003,0.954954954954955,0.0,1.0,0.06156156156156156,0.04104104104104104,0.9034034034034033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,netbios_dgm,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95995995995996,0.7847847847847848,1.0,1.0,0.0,0.0,0.007007007007007007,0.954954954954955,0.0,1.0,0.1051051051051051,0.07207207207207207,0.8883883883883884,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,supdup,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948948948948949,0.7272272272272272,1.0,1.0,0.0,0.0,0.006006006006006006,0.954954954954955,0.0,1.0,0.12512512512512514,0.0845845845845846,0.8688688688688688,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944944944944945,0.5175175175175175,1.0,1.0,0.0,0.0,0.0017517517517517517,0.954954954954955,0.0,1.0,0.06156156156156156,0.04104104104104104,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903903903903903,0.5985985985985987,1.0,1.0,0.0,0.0,0.0015015015015015015,0.954954954954955,0.0,1.0,0.07257257257257257,0.05405405405405406,0.8883883883883884,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,auth,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847847847847848,0.5745745745745745,0.0,0.0,1.0,1.0,0.0015015015015015015,0.954954954954955,0.0,1.0,0.06906906906906907,0.04854854854854855,0.9034034034034033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434434434434434,0.5475475475475475,0.0,0.0,1.0,1.0,0.002002002002002002,0.9554554554554555,0.0,1.0,0.06556556556556556,0.04854854854854855,0.9034034034034033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,uucp_path,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772272272272272,0.7642642642642643,1.0,1.0,0.0,0.0,0.005005005005005005,0.9544544544544545,0.0,1.0,0.03303303303303303,0.026026026026026026,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,domain,S0,anomaly
0.0,0.05455455455455456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.8798798798798799,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.008508508508508508,0.21871871871871873,1.0,0.0,1.0,0.9960548784078196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,eco_i,SF,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974974974974975,0.5475475475475475,1.0,1.0,0.0,0.0,0.0015015015015015015,0.9544544544544545,0.0,0.3463463463463463,0.06556556556556556,0.07807807807807807,0.932932932932933,0.4414414414414415,0.0,0.9984984984984986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851518184851518,0.6796796796796797,1.0,1.0,0.0,0.0,0.002002002002002002,0.954954954954955,0.0,1.0,0.012512512512512512,0.0,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,ftp,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416082749416083,0.7127127127127126,0.0,0.0,1.0,1.0,0.006006006006006006,0.9544544544544545,0.0,1.0,0.0920920920920921,0.06406406406406406,0.8883883883883884,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494494494494494,0.7532532532532532,0.0,0.0,1.0,1.0,0.007007007007007007,0.9544544544544545,0.0,1.0,0.07607607607607608,0.05405405405405406,0.9139139139139139,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936860714736708,0.5175175175175175,1.0,1.0,0.0,0.0,0.0012512512512512512,0.954954954954955,0.0,1.0,0.045545545545545546,0.026026026026026026,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,csnet_ns,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404404404404405,0.7272272272272272,1.0,1.0,0.0,0.0,0.007007007007007007,0.9544544544544545,0.0,1.0,0.08308308308308307,0.05955955955955956,0.8688688688688688,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,S0,anomaly
0.0,0.06986986986986987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219219219219219,0.8963407852296741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.32432432432432434,0.23923923923923923,0.9579579579579579,0.9329329329329329,0.0,0.9764764764764764,0.0,0.9462796129462796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,private,SF,anomaly
0.9993892516259382,0.05021688355021688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36186186186186187,0.3083083083083083,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.03303303303303303,0.026026026026026026,0.988988988988989,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,RSTR,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92992992992993,0.7407407407407407,0.0,0.0,1.0,1.0,0.010343677010343676,0.9544544544544545,0.0,1.0,0.0965965965965966,0.06806806806806806,0.9034034034034033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,Z39_50,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843843843843844,0.7747747747747747,0.0,0.0,1.0,1.0,0.004004004004004004,0.9554554554554555,0.0,1.0,0.1026026026026026,0.07207207207207207,0.9034034034034033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,uucp_path,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895895895895896,0.7642642642642643,0.0,0.0,1.0,1.0,0.003503503503503504,0.9554554554554555,0.0,1.0,0.1006006006006006,0.06806806806806806,0.9139139139139139,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,bgp,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867867867867868,0.5745745745745745,1.0,1.0,0.0,0.0,0.0015015015015015015,0.9554554554554555,0.0,1.0,0.06906906906906907,0.04854854854854855,0.9139139139139139,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,csnet_ns,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929248278128876,0.5175175175175175,1.0,1.0,0.0,0.0,0.0012512512512512512,0.9544544544544545,0.0,1.0,0.06906906906906907,0.04854854854854855,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,bgp,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674674674674675,0.7747747747747747,1.0,1.0,0.0,0.0,0.006006006006006006,0.954954954954955,0.0,1.0,0.1026026026026026,0.07207207207207207,0.9139139139139139,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434434434434434,0.484984984984985,0.0,0.0,1.0,1.0,0.0017517517517517517,0.954954954954955,0.0,1.0,0.012512512512512512,0.0,0.9034034034034033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,ldap,REJ,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374374374374375,0.5475475475475475,1.0,1.0,0.0,0.0,0.003003003003003003,0.954954954954955,0.0,1.0,0.06556556556556556,0.04854854854854855,0.9139139139139139,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841841841841842,0.7747747747747747,1.0,1.0,0.0,0.0,0.004004004004004004,0.954954954954955,0.0,1.0,0.06556556556556556,0.04854854854854855,0.9034034034034033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,supdup,S0,anomaly
0.0,0.8865115115115115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875875875875876,0.984984984984985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,ecr_i,SF,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294294294294294,0.6796796796796797,1.0,1.0,0.0,0.0,0.007007007007007007,0.954954954954955,0.0,1.0,0.06556556556556556,0.04854854854854855,0.8883883883883884,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,private,S0,anomaly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948948948948949,0.5745745745745745,0.0,0.0,1.0,1.0,0.003003003003003003,0.955955955955956,0.0,1.0,0.06906906906906907,0.04854854854854855,0.9219219219219219,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,bgp,REJ,anomaly
