dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_ftp_login,is_sm_ips_ports,service,proto,state,label
0.007087717966081627,0.01386748844375963,0.004132231404958678,0.0014939915556999026,0.00013912942358887463,3.527229089418313e-05,0.996078431372549,0.9921259842519685,1.693210807447605e-06,0.00018792819968844115,0.013888888888888888,0.0013812154696132596,0.000787194022214197,0.0012960252532668846,0.0018586435599695027,0.00038368402463273717,1.0,0.9913599906428533,0.2659662766551996,1.0,0.04331585343244036,0.03774510177341703,0.019613593147143372,0.016995241332426917,0.030864197530864196,0.0,0.0,0.03225806451612903,0.16666666666666666,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.15217391304347827,0.04918032786885246,0.0,0.0,-,tcp,FIN,0
0.01592866958692276,0.07858243451463791,0.0371900826446281,0.008580117511588768,0.001942620533841675,0.00010986481267040557,0.12156862745098039,0.11417322834645668,4.507997432634731e-06,0.0013711714073174855,0.07638888888888888,0.020718232044198894,0.000312170012847211,0.00033755570298136443,0.0010557157717782858,0.00018329441637350512,1.0,0.8822632222225099,0.8852661936416951,1.0,0.0002699598593509133,0.0002566236516545798,9.270924015243769e-05,0.01903467029231815,0.047325102880658436,0.0,0.0,0.016129032258064516,0.0,0.06666666666666667,0.0,0.0,0.04838709677419355,0.5,0.0,0.13043478260869568,0.0,1.0,0.0,ftp,tcp,FIN,0
0.0006152834461352985,0.04160246533127889,0.028925619834710745,0.006407038885116183,0.017861518462682167,0.0018690575593928276,0.12156862745098039,0.11417322834645668,8.596724129865269e-05,0.3245983428422855,0.034722222222222224,0.020718232044198894,2.2596267096675633e-05,1.7067700661842823e-05,5.4632698065032294e-05,0.00022043571450263246,1.0,0.05471208654479601,0.5550310141657808,1.0,0.00023264187879358118,0.00022091535133158632,8.021650566381131e-05,0.034670292318150914,0.5617283950617283,0.0,0.0,0.16129032258064518,0.0,0.1111111111111111,0.15555555555555556,0.0,0.06451612903225806,0.0,0.0,0.2173913043478261,0.08196721311475409,0.0,0.0,-,tcp,FIN,0
0.0394669405689391,0.5069337442218798,0.5137741046831956,0.05200625941126104,0.5647668232391823,0.0004539665246381004,0.12156862745098039,0.11417322834645668,1.1119366491392215e-05,0.16368896650853842,0.013888888888888888,0.511049723756906,0.00012029004475127377,5.952035874667918e-05,0.00031788787910014,0.0009309010012025378,1.0,0.8731642695396935,0.37425890430602676,1.0,0.0002536828678312259,0.00024472088488024864,8.218904268833127e-05,0.016995241332426917,0.9999999999999999,0.5,1.0,0.03225806451612903,0.0,0.08888888888888889,0.0,0.0,0.03225806451612903,0.0,0.08333333333333333,0.043478260869565216,0.0,0.0,0.0,http,tcp,FIN,0
0.0003008833884952879,0.023112480739599383,0.012396694214876033,0.004464259352209985,0.0008534655685824996,0.0018279509475161472,0.12156862745098039,0.11417322834645668,0.00011974057354041915,0.030691883303237386,0.027777777777777776,0.0055248618784530384,1.969786257976849e-05,1.9391043170372457e-05,5.2893314995347436e-05,6.806125908426896e-06,1.0,0.30909325092187007,0.8114130638903219,1.0,0.0002239078833439928,0.00021424980193796088,7.495640693175813e-05,0.04622705642420122,0.06241426611796982,0.0,0.0,0.0967741935483871,0.0,0.1111111111111111,0.08888888888888889,0.0,0.12903225806451613,0.0,0.0,0.10869565217391304,0.19672131147540986,0.0,0.0,-,tcp,FIN,0
0.002071867046508959,0.004622496147919877,0.0027548209366391185,0.0015943783400749947,0.00015781845063812645,5.630993083107021e-05,0.12156862745098039,0.11417322834645668,5.130032294161676e-06,0.0006543698644188285,0.0,0.0,0.0006055721594792541,0.0004554633499106205,3.73617545443973e-05,0.00011881211368948587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07749830047586675,0.052126200274348417,0.0,0.0,0.0967741935483871,0.0,0.13333333333333333,0.0,0.0,0.03225806451612903,0.0,0.0,0.06521739130434782,0.11475409836065574,0.0,0.0,-,udp,CON,0
0.011559818785966779,0.01386748844375963,0.005509641873278237,0.0014939915556999026,0.0001837754326509762,2.4510193926469417e-05,0.996078431372549,0.9921259842519685,1.0381651553143714e-06,0.0001594633987922077,0.013888888888888888,0.0013812154696132596,0.0012211778947451215,0.0016212088445995455,0.003186877412995555,0.0005382583618937889,1.0,0.38134662060950203,0.20545783786720934,1.0,0.07396384046483913,0.04175014473764398,0.06484189458236132,0.016995241332426917,0.03017832647462277,0.0,0.0,0.04838709677419355,0.16666666666666666,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,-,tcp,FIN,0
6.780001243000228e-05,0.01694915254237288,0.008264462809917356,0.0030588443709586937,0.0011732555869808086,0.005653884266038348,0.12156862745098039,0.11417322834645668,0.00035916368824850297,0.18172317777540917,0.027777777777777776,0.0055248618784530384,5.629370028071363e-06,5.905059194250943e-06,1.219253543801708e-05,1.3400681389125426e-06,1.0,0.6485174068745131,0.6485765309249047,1.0,0.00029338284714753665,0.00028138140654518866,9.731182654298422e-05,0.04146838885112168,0.1289437585733882,0.0,0.0,0.1774193548387097,0.0,0.04444444444444444,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.19672131147540986,0.0,0.0,-,tcp,FIN,0
0.00981276846567422,0.01694915254237288,0.005509641873278237,0.00286397590717175,0.0003768953788265783,3.2270885903187344e-05,0.996078431372549,0.9921259842519685,2.3264938622754492e-06,0.0003854037269770452,0.020833333333333332,0.0027624309392265192,0.0008919223710909626,0.0013413613366617771,0.0021449911861017024,0.00040538364986809965,1.0,0.7685456594632308,0.30504774873526885,1.0,0.03577325436213448,0.025803770034737036,0.02361258320818682,0.03738953093133922,0.06241426611796982,0.0,0.0,0.08064516129032258,0.16666666666666666,0.0,0.0,0.0,0.08064516129032258,0.0,0.0,0.021739130434782608,0.08196721311475409,0.0,0.0,-,tcp,FIN,0
0.19444196898102767,0.01078582434514638,0.0,0.0009802474238979598,0.0,6.00007998199976e-07,0.996078431372549,0.0,4.04196813248503e-08,0.0,0.048611111111111105,0.0,0.027772830678371937,0.0,0.002391462760105936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011556764106050305,0.0,0.0,0.0,0.27419354838709675,1.0,0.2,0.0,0.0,0.27419354838709675,0.0,0.0,0.15217391304347827,0.29508196721311475,0.0,0.0,-,tcp,REQ,0
0.016713419730793617,0.020030816640986132,0.004132231404958678,0.026000177153148896,0.00013912942358887463,1.8946853943159438e-05,0.996078431372549,0.9921259842519685,1.2245591581212574e-05,7.969536042221443e-05,0.027777777777777776,0.0013812154696132596,0.0012513855377758263,0.003370004038185199,0.0036170203298834967,0.001035999794707643,1.0,0.6538089660759008,0.7869888445855212,1.0,0.0784138111464044,0.049122242366993724,0.062031029322420383,0.4099252209381373,0.030864197530864196,0.0,0.0,0.04838709677419355,0.16666666666666666,0.022222222222222223,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,-,tcp,FIN,0
1.8333336694445063e-07,0.0015408320493066256,0.0,0.0030588443709586937,0.0,0.09090908992727274,0.996078431372549,0.0,0.07240065269461078,0.0,0.0,0.0,1.833030516691976e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426240652617267,0.0,0.0,0.0,0.5483870967741935,0.3333333333333333,0.2888888888888889,0.2888888888888889,0.0,0.5483870967741935,0.0,0.0,0.28260869565217395,0.5573770491803279,0.0,0.0,-,udp,INT,0
0.0,0.0,0.0,5.314594466916648e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998421594085992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01223657375934738,0.0,0.0,0.0,0.016129032258064516,0.3333333333333333,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.016129032258064516,0.0,0.0,0.021739130434782608,0.01639344262295082,0.0,1.0,-,arp,INT,0
0.016798353079698066,0.020030816640986132,0.012396694214876033,0.0048894269095633176,0.005278611862133124,3.075698990772903e-05,0.12156862745098039,0.11417322834645668,2.322963691991018e-06,0.0033996623488754493,0.020833333333333332,0.006906077348066298,0.0012915353883538442,0.0011098729320221344,0.006374499495157332,0.026524673273582933,1.0,0.818942330702172,0.3186630587798204,1.0,0.0002620198634876511,0.0002556714303126333,8.087401800531798e-05,0.06254248810333107,0.38751714677640603,0.5,0.00748443603515625,0.016129032258064516,0.0,0.022222222222222223,0.0,0.0,0.016129032258064516,0.0,0.08333333333333333,0.043478260869565216,0.032786885245901634,0.0,0.0,http,tcp,FIN,0
0.00033138339408695565,0.07241910631741141,0.03443526170798898,0.008650978771147656,0.01715445027265214,0.004878539598364381,0.12156862745098039,0.11417322834645668,0.0002181173044535928,0.5810989562823082,0.048611111111111105,0.024861878453038673,7.235104760693534e-06,7.550919342682344e-06,0.0,8.62271267106581e-05,1.0,0.3036529891057994,0.3079612069446965,1.0,0.0002588438651423463,0.0002518625449448473,8.087401800531798e-05,0.023113528212100613,0.45336076817558296,0.0,0.0,0.12903225806451613,0.0,0.022222222222222223,0.0,0.0,0.016129032258064516,0.0,0.0,0.08695652173913043,0.032786885245901634,0.0,0.0,-,tcp,FIN,0
0.004712950864040992,0.007704160246533129,0.0013774104683195593,0.0028285452773923058,4.4646009062101566e-05,2.4754487925736534e-05,0.24313725490196078,0.9921259842519685,4.35162280501497e-06,5.4253261132788025e-05,0.013888888888888888,0.0013812154696132596,0.0009424343098520126,3.745997401776202e-08,0.002572932156461135,0.0,1.0,0.8319166467558293,0.2768165092866474,1.0,0.09837099074871383,0.06544569672131148,0.07254136410140419,0.09245411284840245,0.02949245541838134,0.0,0.0,0.12903225806451613,0.5,0.13333333333333333,0.04444444444444444,0.0,0.12903225806451613,0.0,0.0,0.043478260869565216,0.19672131147540986,0.0,0.0,-,tcp,CON,0
0.16432796346012665,0.01694915254237288,0.0,0.0015117068705896247,0.0,1.115654996653035e-06,0.996078431372549,0.0,7.515641747754491e-08,0.0,0.07638888888888888,0.0,0.014936435617502658,0.0,0.001184701128040509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011556764106050305,0.0,0.0,0.0,0.16129032258064518,1.0,0.24444444444444444,0.022222222222222223,0.022222222222222223,0.16129032258064518,0.0,0.0,0.2173913043478261,0.1639344262295082,0.0,0.0,-,tcp,REQ,0
0.00013280002434667114,0.04776579352850539,0.01790633608815427,0.010924444181995336,0.0028957609133535176,0.007153614313539157,0.12156862745098039,0.11417322834645668,0.0006786126497005988,0.24018226148198726,0.048611111111111105,0.009668508287292817,4.2831590887852e-06,4.994912935528388e-06,1.084349157150593e-05,1.3459702440730964e-06,1.0,0.9200567343841275,0.9201828040756168,1.0,0.0005252307263547916,0.0005551450423548053,0.00010322943761654407,0.06050305914343984,0.1474622770919067,0.0,0.0,0.016129032258064516,0.0,0.06666666666666667,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,ssh,tcp,FIN,0
0.023975521062178862,0.01694915254237288,0.006887052341597796,0.002810829962502583,0.0004288093428522778,1.4598224956205326e-05,0.996078431372549,0.9921259842519685,9.355434943862276e-07,0.00018452499758058008,0.020833333333333332,0.0027624309392265192,0.0021792324574646934,0.002735110727937199,0.005339694751497247,0.0007521072510148119,1.0,0.1510526512918307,0.306218495239824,1.0,0.07901566283283966,0.05883061505880919,0.04962048387648237,0.036709721278042146,0.056927297668038404,0.0,0.0,0.06451612903225806,0.16666666666666666,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.021739130434782608,0.01639344262295082,0.0,0.0,-,tcp,FIN,0
5.6716677064724134e-05,0.0015408320493066256,0.0013774104683195593,0.0003011603531252768,8.410062172163317e-05,0.0008815750603552748,0.12156862745098039,0.11417322834645668,2.859400145958084e-05,0.008492285230210594,0.0,0.0,1.6663913788108874e-08,7.491994803552404e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025152957171991844,0.05555555555555555,0.0,0.0,0.016129032258064516,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,dns,udp,CON,0
0.002093133717074515,0.03543913713405239,0.01652892561983471,0.0062889367858513685,0.0012864280285568334,0.0003742395768772813,0.12156862745098039,0.11417322834645668,2.466243100673653e-05,0.006747097423016734,0.041666666666666664,0.008287292817679558,9.074152616654396e-05,0.00010178037891512919,0.00030342311792808953,4.131319148628228e-05,1.0,0.09205830035665902,0.5926240092369068,1.0,0.0002913978481817211,0.0002832858492290816,9.139421546942437e-05,0.042148198504418755,0.07064471879286693,0.0,0.0,0.0967741935483871,0.0,0.04444444444444444,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.04918032786885246,0.0,0.0,-,tcp,FIN,0
0.0131794190828935,0.1864406779661017,0.08677685950413223,0.02298857362189613,0.007781903207452354,0.0003123557610629328,0.12156862745098039,0.11417322834645668,1.4671611854416168e-05,0.006710014516519622,0.20833333333333331,0.04419889502762431,0.00010976186733951554,0.00012033331135681525,0.00031440963648828057,0.0014872907787388452,1.0,0.2870038287483085,0.2873394246542271,1.0,0.00025566786679704143,0.00025091032360290085,7.692894395627807e-05,0.024473147518694765,0.08161865569272976,0.0,0.0,0.06451612903225806,0.0,0.04444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.032786885245901634,0.0,0.0,-,tcp,FIN,0
0.0002813833849202872,0.07241910631741141,0.03443526170798898,0.008650978771147656,0.016945756137268828,0.005745424124763728,0.12156862745098039,0.11417322834645668,0.00025687532747005985,0.6760302157676608,0.048611111111111105,0.024861878453038673,6.001175272511649e-06,6.248173826266634e-06,0.0,6.704200215203125e-05,1.0,0.3811381505570002,0.8840718271629953,1.0,0.0002608288641081618,0.00025376698762874034,8.153153034682462e-05,0.023113528212100613,0.44787379972565156,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.08196721311475409,0.0,0.0,-,tcp,FIN,0
0.0020710337130228477,0.004622496147919877,0.0027548209366391185,0.0015943783400749947,0.00016612468488223838,5.6332588831002236e-05,0.12156862745098039,0.11417322834645668,5.13209652507485e-06,0.0006890875736362164,0.0,0.0,0.0006108768831389055,0.00044317022261713366,3.768704181881182e-05,0.00011561200471146809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07749830047586675,0.05486968449931413,0.0,0.0,0.0967741935483871,0.0,0.08888888888888889,0.0,0.0,0.04838709677419355,0.0,0.0,0.06521739130434782,0.19672131147540986,0.0,0.0,-,udp,CON,0
1.3333335777778225e-07,0.0015408320493066256,0.0,0.00018305825386046238,0.0,0.12499999992500001,0.996078431372549,0.0,0.008420658682634731,0.0,0.006944444444444444,0.0,1.33311310304871e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011556764106050305,0.0,0.0,0.0,0.1774193548387097,1.0,0.15555555555555556,0.0,0.0,0.1774193548387097,0.0,0.0,0.15217391304347827,0.18032786885245902,0.0,0.0,-,tcp,REQ,0
2.8400005206667622e-05,0.004622496147919877,0.0027548209366391185,0.0015235170805161062,0.00015781845063812645,0.004107981080676057,0.12156862745098039,0.11417322834645668,0.00035843803798652694,0.04773827718569505,0.0,0.0,7.337671150059345e-06,4.133090043288746e-06,4.491982377592829e-07,1.0008560481745056e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07341944255608429,0.052126200274348417,0.0,0.0,0.08064516129032258,0.0,0.06666666666666667,0.0,0.0,0.03225806451612903,0.0,0.0,0.043478260869565216,0.08196721311475409,0.0,0.0,-,udp,CON,0
0.002284800418880077,0.023112480739599383,0.012396694214876033,0.004464259352209985,0.0008534655685824996,0.00024072128627783613,0.12156862745098039,0.11417322834645668,1.576853275823353e-05,0.004041787688653434,0.027777777777777776,0.0055248618784530384,0.00016275168008911598,0.00014982227115327274,0.0004771023136808236,5.6776465117376525e-05,1.0,0.49524291615809196,0.7195094325484884,1.0,0.0004883097455906226,0.000525626180754464,8.284655502983793e-05,0.04622705642420122,0.06241426611796982,0.0,0.0,0.03225806451612903,0.0,0.17777777777777778,0.04444444444444444,0.0,0.03225806451612903,0.0,0.0,0.15217391304347827,0.032786885245901634,0.0,0.0,-,tcp,FIN,0
0.025670671372956422,0.01386748844375963,0.006887052341597796,0.002415187929965455,0.0007164127035546529,1.2335738962992784e-05,0.24313725490196078,0.9921259842519685,7.40610910741018e-07,0.0002876965642898969,0.013888888888888888,0.0027624309392265192,0.0028518251784805156,0.003087118020644941,0.007233366470491844,0.0010494835167812607,1.0,0.12703938866244419,0.41117624448108114,1.0,0.05298756239348,0.02669790587482479,0.050888167670907196,0.03874915023793338,0.09465020576131687,0.5,0.0002651214599609375,0.016129032258064516,0.16666666666666666,0.0,0.0,0.0,0.016129032258064516,0.0,0.3333333333333333,0.10869565217391304,0.01639344262295082,0.0,0.0,http,tcp,FIN,0
0.0037305006839251256,0.020030816640986132,0.004132231404958678,0.02627771708642121,0.00016612468488223838,8.488585074534246e-05,0.12156862745098039,0.11417322834645668,5.545135316242514e-05,0.0004255930045538612,0.027777777777777776,0.0013812154696132596,0.00028691413511821185,0.0008359905128869803,0.00112989791197553,0.00022947640921604362,1.0,0.8973260419930874,0.4445141016174768,1.0,0.0002592408649355094,0.0002499581022609543,8.416157971285122e-05,0.41468388851121685,0.03635116598079561,0.0,0.0,0.04838709677419355,0.0,0.08888888888888889,0.0,0.0,0.06451612903225806,0.0,0.0,0.17391304347826086,0.032786885245901634,0.0,0.0,ftp-data,tcp,FIN,0
0.00763486806639248,0.04160246533127889,0.02066115702479339,0.013546310785674216,0.0015989500919915444,0.00012442915262671255,0.12156862745098039,0.11417322834645668,1.4548759414296406e-05,0.00231938838535718,0.048611111111111105,0.009668508287292817,0.0002825304926292844,0.00029551463636104825,0.0007502327781455453,9.339979477405887e-05,1.0,0.067869668762708,0.5691055501063875,1.0,0.00026876885997142395,0.0002547192089706868,9.336675249394433e-05,0.09313392250169952,0.07064471879286693,0.0,0.0,0.16129032258064518,0.0,0.04444444444444444,0.0,0.0,0.04838709677419355,0.0,0.0,0.08695652173913043,0.08196721311475409,0.0,0.0,-,tcp,FIN,0
