dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_ftp_login,is_sm_ips_ports,service,proto,state,label
0.5605743576520933,0.7812812812812813,0.8168168168168168,0.7187187187187187,0.8663663663663663,0.5031493261449878,0.4044044044044044,0.47197197197197194,0.47587983382203075,0.8250301091762913,0.7892892892892893,0.8373373373373374,0.5025457739091126,0.578675174394967,0.5582629984232659,0.6809104946855166,1.0,0.9095849339532049,0.9199105636114683,1.0,0.6481481481481481,0.7082082082082082,0.3738738738738739,0.3388388388388388,0.8513513513513513,0.0,0.0,0.49299299299299304,0.0,0.0,0.0,0.0,0.38288288288288286,0.0,0.0,0.3003003003003003,0.6831831831831832,0.0,0.0,-,tcp,FIN,0
0.15915915915915915,0.14514514514514515,0.19519519519519518,0.16716716716716717,0.22822822822822822,0.6896896896896897,0.4044044044044044,0.47197197197197194,0.626324590315758,0.6516516516516516,0.0,0.0,0.12912912912912913,0.17567567567567569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195195195195195,0.4934934934934935,0.0,0.0,0.37387387387387383,0.0,0.35435435435435436,0.0,0.0,0.0,0.0,0.0,0.6446446446446447,0.0,0.0,0.0,dns,udp,CON,0
0.33637764443906487,0.7242242242242243,0.6936936936936937,0.7867867867867868,0.7012012012012012,0.9370609328779814,0.4044044044044044,0.47197197197197194,0.9103656799891859,0.8870982972025956,0.7892892892892893,0.7102102102102101,0.20080067970826881,0.30075619616891586,0.3188274026850524,0.3038321014131975,1.0,0.930771602119397,0.9339335856201004,1.0,0.7302302302302301,0.7602602602602602,0.5430430430430431,0.7032032032032032,0.7177177177177176,0.0,0.0,0.37387387387387383,0.0,0.35435435435435436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ssh,tcp,FIN,0
0.48907926673853575,0.9099099099099099,0.9124124124124124,0.8218218218218218,0.9374374374374375,0.7793155178111171,0.4044044044044044,0.47197197197197194,0.7617111435038582,0.9525615805892906,0.7892892892892893,0.9124124124124124,0.3585374627910872,0.4317362713885091,0.0,0.5647101666719542,1.0,0.6240192625811297,0.6315876771104606,1.0,0.45395395395395394,0.4604604604604604,0.5265265265265264,0.25175175175175174,0.9374374374374375,0.0,0.0,0.7257257257257257,0.0,0.7087087087087087,0.0,0.0,0.0,0.0,0.0,0.6446446446446447,0.8398398398398399,0.0,0.0,-,tcp,FIN,0
0.6917527394837361,0.4294294294294294,0.37037037037037035,0.29979979979979976,0.3013013013013013,0.2733744616615608,0.8993993993993994,0.9124124124124124,0.1779250031789401,0.23660740427934468,0.4144144144144144,0.38388388388388384,0.7260703224190094,0.848987237860428,0.7618455749552236,0.7324000696939753,1.0,0.9940492821787491,0.49716332235753236,1.0,0.8553813387765168,0.9065615705975871,0.8329008048863915,0.12862862862862862,0.2092092092092092,0.0,0.0,0.37387387387387383,0.7902902902902903,0.0,0.0,0.0,0.5845845845845845,0.0,0.0,0.8998998998998999,0.5105105105105106,0.0,0.0,-,tcp,FIN,0
0.8256872916119031,0.8218218218218218,0.8468468468468469,0.6996996996996997,0.6841841841841843,0.35987915180188323,0.4044044044044044,0.47197197197197194,0.30759575878835743,0.33945976501863717,0.9034034034034034,0.8033033033033032,0.6499714813225249,0.7190979801126901,0.7007879604427892,0.6226444676846593,1.0,0.9202011640338295,0.9245807934657007,1.0,0.6016016016016016,0.5890890890890891,0.6856856856856857,0.18118118118118118,0.29229229229229226,0.0,0.0,0.21821821821821824,0.0,0.7087087087087087,0.0,0.0,0.7192192192192193,0.990990990990991,0.0,0.8653653653653653,0.0,1.0,0.0,ftp,tcp,FIN,0
0.4945959053047022,0.7027027027027026,0.7767767767767768,0.6426426426426426,0.8758758758758758,0.5672996757604916,0.4044044044044044,0.47197197197197194,0.5096447928974882,0.8921904733142061,0.6416416416416416,0.8033033033033032,0.49320653928352365,0.499749761336559,0.5458154726455817,0.6428661246309857,1.0,0.3520129162998917,0.6950959411340036,1.0,0.36286286286286284,0.36286286286286284,0.44794794794794796,0.5785785785785786,0.9184184184184184,0.0,0.0,0.8923923923923924,0.0,0.8698698698698699,0.975975975975976,0.0,0.8073073073073074,0.0,0.0,0.9569569569569569,0.6831831831831832,0.0,0.0,-,tcp,FIN,0
0.9495606282447022,0.9873873873873873,0.9904904904904905,0.9459459459459459,0.9904904904904905,0.4512160335081598,0.4044044044044044,0.47197197197197194,0.3656043407788097,0.8200037671147941,0.4144144144144144,0.990990990990991,0.5779848034900962,0.6184212389671171,0.6258726875851998,0.8503019261241096,1.0,0.9140705082311933,0.5736086990169217,1.0,0.483983983983984,0.493993993993994,0.507007007007007,0.12862862862862862,1.0,0.952952952952953,1.0,0.37387387387387383,0.0,0.8068068068068068,0.0,0.0,0.5845845845845845,0.0,0.9504504504504505,0.5025025025025025,0.0,0.0,0.0,http,tcp,FIN,0
0.39808552686345067,0.6046046046046046,0.6166166166166166,0.5305305305305306,0.5365365365365365,0.559983762672444,0.4044044044044044,0.47197197197197194,0.6871734811741459,0.6520624899206392,0.5900900900900901,0.5615615615615616,0.45309316515075365,0.5269073164050349,0.5375390191827246,0.39965861893599186,1.0,0.5236498901823453,0.8737311148312041,1.0,0.32732732732732733,0.3288288288288288,0.3613613613613613,0.6681681681681682,0.5595595595595595,0.0,0.0,0.7257257257257257,0.0,0.8698698698698699,0.9454454454454455,0.0,0.9419419419419419,0.0,0.0,0.8178178178178178,0.9409409409409409,0.0,0.0,-,tcp,FIN,0
0.5969921409554838,0.27627627627627627,0.3038038038038038,0.3463463463463463,0.3488488488488488,0.31210812863293247,0.4044044044044044,0.47197197197197194,0.3173776664610635,0.32059502558797975,0.0,0.0,0.702728774027588,0.7387496295864115,0.49618528516028904,0.5823810952911692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223223223223224,0.31931931931931934,0.0,0.0,0.7257257257257257,0.0,0.9129129129129129,0.0,0.0,0.5845845845845845,0.0,0.0,0.6446446446446447,0.7982982982982982,0.0,0.0,-,udp,CON,0
0.7644780909909976,0.4294294294294294,0.43793793793793795,0.29979979979979976,0.4219219219219219,0.1694581149370734,0.8993993993993994,0.9124124124124124,0.11406219266195065,0.21882708848872565,0.4144144144144144,0.38388388388388384,0.788834632475053,0.8886861608535209,0.8380405379386291,0.7876901403840296,1.0,0.573335904771119,0.4543732292401952,1.0,0.9472871472026979,0.9247040361872725,0.9642411993638923,0.12862862862862862,0.16016016016016016,0.0,0.0,0.49299299299299304,0.7902902902902903,0.0,0.0,0.0,0.38288288288288286,0.0,0.0,0.0,0.2272272272272272,0.0,0.0,-,tcp,FIN,0
0.2760336093669427,0.503003003003003,0.5205205205205206,0.47347347347347346,0.5885885885885886,0.8720395162826718,0.4044044044044044,0.47197197197197194,0.8651644940517877,0.8440066947204745,0.5900900900900901,0.5615615615615616,0.25625616586425687,0.34921210779683565,0.3583954403160784,0.3170543492168471,1.0,0.7574368077134979,0.7594987862698699,1.0,0.7237237237237237,0.7232232232232232,0.7447447447447448,0.6201201201201201,0.7067067067067068,0.0,0.0,0.9174174174174174,0.0,0.5625625625625625,0.0,0.0,0.0,0.0,0.0,0.9269269269269269,0.9409409409409409,0.0,0.0,-,tcp,FIN,0
0.7360105464238155,0.503003003003003,0.43793793793793795,0.4520372745328813,0.47279145173882037,0.2629532543239169,0.8993993993993994,0.9124124124124124,0.2580393844115982,0.2952546190550872,0.52002002002002,0.47547547547547553,0.7397506969529483,0.8564574762907552,0.7793807861332523,0.741477141008876,1.0,0.841527203108974,0.5262695634953772,1.0,0.8375205222746712,0.8514966864871854,0.8394854802322699,0.5925925925925926,0.5595595595595595,0.0,0.0,0.6571571571571572,0.7902902902902903,0.0,0.0,0.0,0.8648648648648649,0.0,0.0,0.3003003003003003,0.6831831831831832,0.0,0.0,-,tcp,FIN,0
0.9834839608479864,0.3613613613613614,0.0,0.23823823823823823,0.0,0.05739600779498657,0.8993993993993994,0.0,0.057203361734648364,0.0,0.7892892892892893,0.0,0.9409602913925905,0.0,0.7957993116865161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017017017017017015,0.0,0.0,0.0,0.9704704704704705,1.0,0.967967967967968,0.0,0.0,0.975975975975976,0.0,0.0,0.8998998998998999,0.9744744744744744,0.0,0.0,-,tcp,REQ,0
0.8327056710447049,0.5505505505505506,0.37037037037037035,0.9069069069069069,0.3013013013013013,0.12469319449990425,0.8993993993993994,0.9124124124124124,0.370656493600693,0.14858352070887734,0.5900900900900901,0.38388388388388384,0.7925028112859384,0.9742377930733026,0.8580818128147222,0.8572915026757465,1.0,0.7608707200401215,0.8560060671931278,1.0,0.9557689865347472,0.9518629030960457,0.9587951669698755,0.9367939367939367,0.2092092092092092,0.0,0.0,0.49299299299299304,0.7902902902902903,0.35435435435435436,0.0,0.0,0.5845845845845845,0.0,0.0,0.0,0.5105105105105106,0.0,0.0,-,tcp,FIN,0
0.10010010010010009,0.14514514514514515,0.0,0.47347347347347346,0.0,0.9469469469469469,0.8993993993993994,0.0,0.9769769769769769,0.0,0.0,0.0,0.18768768768768768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254254254254255,0.0,0.0,0.0,0.9904904904904905,0.9174174174174174,0.985985985985986,0.9914914914914914,0.0,0.9904904904904905,0.0,0.0,0.974974974974975,0.98998998998999,0.0,0.0,-,udp,INT,0
0.0,0.0,0.0,0.024024024024024024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569517855507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04954954954954954,0.0,0.0,0.0,0.21821821821821824,0.9174174174174174,0.35435435435435436,0.8098098098098098,0.9564564564564564,0.38288288288288286,0.0,0.0,0.3003003003003003,0.2272272272272272,0.0,1.0,-,arp,INT,0
0.8482849301895712,0.5505505505505506,0.6166166166166166,0.5915915915915916,0.7517517517517518,0.25178562965467133,0.4044044044044044,0.47197197197197194,0.2560934681693948,0.42228721789333024,0.52002002002002,0.6336336336336337,0.801824044487479,0.8011895400359939,0.9202747906491241,0.9524983013420588,1.0,0.8759549083990413,0.5361736021505441,1.0,0.5425425425425425,0.58008008008008,0.46546546546546547,0.7247247247247247,0.7957957957957957,0.952952952952953,0.9684684684684686,0.21821821821821824,0.0,0.35435435435435436,0.0,0.0,0.38288288288288286,0.0,0.9504504504504505,0.5025025025025025,0.3883883883883884,0.0,0.0,http,tcp,FIN,0
0.41440467129914327,0.7812812812812813,0.8168168168168168,0.7187187187187187,0.8663663663663663,0.854117879308693,0.4044044044044044,0.47197197197197194,0.8027169699342808,0.9522415705328223,0.7892892892892893,0.8373373373373374,0.3044684706620062,0.3940264307548044,0.0,0.5453646800486468,1.0,0.5194713566884235,0.5284947212605592,1.0,0.5195195195195195,0.547047047047047,0.46546546546546547,0.3388388388388388,0.8513513513513513,0.0,0.0,0.8258258258258258,0.0,0.35435435435435436,0.0,0.0,0.38288288288288286,0.0,0.0,0.7462462462462462,0.3883883883883884,0.0,0.0,-,tcp,FIN,0
0.650912085984272,0.32932932932932935,0.19519519519519518,0.4454454454454454,0.12862862862862862,0.17174325948703065,0.7762762762762763,0.9124124124124124,0.30546638058418984,0.13900568645006917,0.4144144144144144,0.38388388388388384,0.7471559571269519,0.13313313313313313,0.80599262472271,0.0,1.0,0.8854566648801595,0.5058273118107032,1.0,0.9792848460748255,0.9795903599046724,0.9740543263757758,0.8653653653653653,0.12912912912912913,0.0,0.0,0.8258258258258258,0.9754754754754755,0.9129129129129129,0.9099099099099099,0.0,0.9419419419419419,0.0,0.0,0.5025025025025025,0.9409409409409409,0.0,0.0,-,tcp,CON,0
0.9805199966894347,0.503003003003003,0.0,0.31498164831498165,0.0,0.06151360296024179,0.8993993993993994,0.0,0.06083161231937232,0.0,0.9034034034034034,0.0,0.9379382102380525,0.0,0.713377746113124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017017017017017015,0.0,0.0,0.0,0.8923923923923924,1.0,0.9789789789789789,0.8098098098098098,0.9564564564564564,0.957957957957958,0.0,0.0,0.9569569569569569,0.9024024024024024,0.0,0.0,-,tcp,REQ,0
0.3512330316009208,0.7242242242242243,0.7152152152152152,0.7867867867867868,0.7072072072072072,0.9035514613794066,0.4044044044044044,0.47197197197197194,0.9024668809569906,0.8657234367348983,0.7892892892892893,0.7102102102102101,0.2196400655029681,0.32544099371303503,0.3376632886179341,0.3174231785556883,1.0,0.9454609718987601,0.947478739668629,1.0,0.8051599987083858,0.8089540942947887,0.7702702702702702,0.7032032032032032,0.7102102102102101,0.0,0.0,0.21821821821821824,0.0,0.7087087087087087,0.0,0.0,0.38288288288288286,0.0,0.0,0.0,0.0,0.0,0.0,ssh,tcp,FIN,0
0.921005195846149,0.503003003003003,0.4874874874874875,0.43993993993993996,0.4916166166166166,0.09816457943738095,0.8993993993993994,0.9124124124124124,0.1031623744284569,0.234508792741155,0.52002002002002,0.47547547547547553,0.9061537764364395,0.9587418140369874,0.9003936023537342,0.8310334430679109,1.0,0.4161461942119323,0.5272561928327245,1.0,0.9569713359087271,0.9724100687317316,0.928924541891143,0.5895895895895895,0.4469469469469469,0.0,0.0,0.58008008008008,0.7902902902902903,0.0,0.0,0.0,0.38288288288288286,0.0,0.0,0.3003003003003003,0.2272272272272272,0.0,0.0,-,tcp,FIN,0
0.2663573946732491,0.14514514514514515,0.19519519519519518,0.09509509509509509,0.15615615615615616,0.47481043269758755,0.4044044044044044,0.47197197197197194,0.424037903394323,0.4757688179082477,0.0,0.0,0.01101101101101101,0.15165165165165165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42242242242242245,0.39989989989989994,0.0,0.0,0.21821821821821824,0.0,0.35435435435435436,0.0,0.0,0.0,0.0,0.0,0.0,0.2272272272272272,0.0,0.0,dns,udp,CON,0
0.5978656099040828,0.6911911911911912,0.6936936936936937,0.6406406406406406,0.6166166166166167,0.4426488651455463,0.4044044044044044,0.47197197197197194,0.4179928893451435,0.46493941831052543,0.6711711711711712,0.6736736736736737,0.5615799010355942,0.636446764000766,0.6216543280533856,0.44518226901373,1.0,0.37671570727946396,0.7217672843242041,1.0,0.7162162162162162,0.7297297297297297,0.6606606606606606,0.6261261261261262,0.6011011011011012,0.0,0.0,0.7257257257257257,0.0,0.5625625625625625,0.0,0.0,0.0,0.0,0.0,0.3003003003003003,0.5105105105105106,0.0,0.0,-,tcp,FIN,0
0.7892948580163758,0.9614614614614614,0.9634634634634635,0.8928928928928929,0.7922922922922924,0.4335493204831677,0.4044044044044044,0.47197197197197194,0.3802117364873282,0.4645518176474943,0.9804804804804805,0.9454454454454455,0.5699572284410321,0.6459082123917375,0.6249746024072632,0.8767379768689084,1.0,0.5071847554871577,0.5141938875043579,1.0,0.4964964964964965,0.539039039039039,0.39539539539539537,0.38288288288288286,0.6301301301301301,0.0,0.0,0.58008008008008,0.0,0.5625625625625625,0.0,0.0,0.0,0.0,0.0,0.0,0.3883883883883884,0.0,0.0,-,tcp,FIN,0
0.3864155251141552,0.7812812812812813,0.8168168168168168,0.7187187187187187,0.8533533533533533,0.875500802933726,0.4044044044044044,0.47197197197197194,0.8179775398515277,0.9743071746058878,0.7892892892892893,0.8373373373373374,0.2669262860084497,0.36021027539785355,0.0,0.5018693824779841,1.0,0.5732057229180741,0.9238287076666118,1.0,0.5345345345345345,0.5630630630630631,0.4854854854854855,0.3388388388388388,0.8388388388388388,0.0,0.0,0.58008008008008,0.0,0.0,0.0,0.0,0.38288288288288286,0.0,0.0,0.0,0.6831831831831832,0.0,0.0,-,tcp,FIN,0
0.5969454320639792,0.27627627627627627,0.3038038038038038,0.3463463463463463,0.3933933933933934,0.31216394542972065,0.4044044044044044,0.47197197197197194,0.31742559603706805,0.32254751745685445,0.0,0.0,0.70361462747925,0.7363692050902627,0.49682617697478026,0.5785074210282598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223223223223224,0.3683683683683684,0.0,0.0,0.7257257257257257,0.0,0.8068068068068068,0.0,0.0,0.7192192192192193,0.0,0.0,0.6446446446446447,0.9409409409409409,0.0,0.0,-,udp,CON,0
0.07707707707707707,0.14514514514514515,0.0,0.059559559559559556,0.0,0.96996996996997,0.8993993993993994,0.0,0.9514514514514514,0.0,0.3213213213213213,0.0,0.08258258258258258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017017017017017015,0.0,0.0,0.0,0.9174174174174174,1.0,0.9389389389389389,0.0,0.0,0.9634634634634635,0.0,0.0,0.8998998998998999,0.924924924924925,0.0,0.0,-,tcp,REQ,0
0.24752024752024754,0.27627627627627627,0.3038038038038038,0.3198198198198198,0.3488488488488488,0.8001235910062979,0.4044044044044044,0.47197197197197194,0.8646953348994022,0.72820869024371,0.0,0.0,0.3103103103103103,0.29430242832337866,0.26065122357645837,0.2854236734847959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023023023023024,0.31931931931931934,0.0,0.0,0.6571571571571572,0.0,0.7087087087087087,0.0,0.0,0.5845845845845845,0.0,0.0,0.5025025025025025,0.6831831831831832,0.0,0.0,-,udp,CON,0
0.6026657258090307,0.6046046046046046,0.6166166166166166,0.5305305305305306,0.5365365365365365,0.41414345599885755,0.4044044044044044,0.47197197197197194,0.38481482523775784,0.44367897607647366,0.5900900900900901,0.5615615615615616,0.5997269860361192,0.6666985226948082,0.6488053678561077,0.4769328729041136,1.0,0.6504380665654047,0.8085041436611717,1.0,0.7994105216327438,0.8041306258584503,0.5265265265265264,0.6681681681681682,0.5595595595595595,0.0,0.0,0.37387387387387383,0.0,0.955955955955956,0.9099099099099099,0.0,0.5845845845845845,0.0,0.0,0.8998998998998999,0.3883883883883884,0.0,0.0,-,tcp,FIN,0
0.9266406119821772,0.4294294294294294,0.4874874874874875,0.4144144144144144,0.5144375144375144,0.08657098151267545,0.7762762762762763,0.9124124124124124,0.08556315529475698,0.27724452694188045,0.4144144144144144,0.47547547547547553,0.9209489954912565,0.9683076868023406,0.9662762386731804,0.8580734479582253,1.0,0.40012123870382305,0.5989329004969381,1.0,0.8861819944817951,0.8554175464212949,0.9325572582382522,0.6001001001001001,0.6856856856856857,0.952952952952953,0.9322655989322656,0.21821821821821824,0.7902902902902903,0.0,0.0,0.0,0.38288288288288286,0.0,0.9964964964964965,0.8178178178178178,0.2272272272272272,0.0,0.0,http,tcp,FIN,0
0.6338118744078006,0.5505505505505506,0.37037037037037035,0.914914914914915,0.3933933933933934,0.34092049471239544,0.4044044044044044,0.47197197197197194,0.462256911519162,0.3016376335568112,0.5900900900900901,0.38388388388388384,0.6430999745861361,0.7640933240347618,0.70556013932382,0.6474335414422008,1.0,0.9304404828704556,0.6213300258208688,1.0,0.5225225225225225,0.532032032032032,0.557057057057057,0.944944944944945,0.24874874874874875,0.0,0.0,0.49299299299299304,0.0,0.8068068068068068,0.0,0.0,0.8073073073073074,0.0,0.0,0.9269269269269269,0.3883883883883884,0.0,0.0,ftp-data,tcp,FIN,0
0.6987082832489577,0.7027027027027026,0.7267267267267267,0.8658658658658659,0.6406406406406406,0.36802059645755575,0.4044044044044044,0.47197197197197194,0.3790879342958433,0.36278500900157373,0.7892892892892893,0.7102102102102101,0.6389499548927432,0.7109779130991081,0.6812683367622747,0.5543705365550582,1.0,0.3610131426228359,0.7050944641781184,1.0,0.5925925925925926,0.5710710710710711,0.6981981981981982,0.8708708708708709,0.6011011011011012,0.0,0.0,0.8923923923923924,0.0,0.5625625625625625,0.0,0.0,0.7192192192192193,0.0,0.0,0.7462462462462462,0.6831831831831832,0.0,0.0,-,tcp,FIN,0
0.16216216216216217,0.14514514514514515,0.19519519519519518,0.16716716716716717,0.22822822822822822,0.6876876876876877,0.4044044044044044,0.47197197197197194,0.6246246246246246,0.6489782370551003,0.0,0.0,0.06406406406406406,0.26376376376376376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195195195195195,0.4934934934934935,0.0,0.0,0.21821821821821824,0.0,0.8698698698698699,0.0,0.0,0.0,0.0,0.0,0.0,0.5105105105105106,0.0,0.0,dns,udp,CON,0
0.4149061419000069,0.6046046046046046,0.6166166166166166,0.5305305305305306,0.5365365365365365,0.539193152846229,0.4044044044044044,0.47197197197197194,0.645396202299832,0.564927644105612,0.5900900900900901,0.5615615615615616,0.4967915902441367,0.5566305097742735,0.5650473146155329,0.41096992347468897,1.0,0.47840577343363333,0.8265898742628935,1.0,0.3588588588588588,0.36286286286286284,0.4229229229229229,0.6681681681681682,0.5595595595595595,0.0,0.0,0.7802802802802803,0.0,0.9129129129129129,0.9454454454454455,0.0,0.9294294294294294,0.0,0.0,0.9269269269269269,0.9024024024024024,0.0,0.0,-,tcp,FIN,0
