duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,land,logged_in,is_guest_login,is_host_login,root_shell,su_attempted,protocol_type,service,flag,class
0.9919934463074369,0.2752752752752753,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535035035035035,0.12362362362362363,0.0,0.0,0.0,0.0,0.013513513513513514,0.9764764764764764,0.0,1.0,0.012512512512512512,0.0,0.9964964964964964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,other,SF,normal
0.0,0.6686686686686687,0.6037287287287287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848848848848849,0.8663663663663663,0.0,0.0,0.0,0.0,1.0,0.0,0.7007007007007007,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.9119119119119119,0.05255255255255255,0.3228228228228228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2942942942942943,0.06906906906906907,0.07207207207207207,0.8883883883883884,0.587087087087087,0.9864864864864864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,finger,SF,normal
0.0,0.4034034034034034,0.6133046855938423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323323323323324,0.7847847847847848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19319319319319317,1.0,1.0,0.0,0.6811811811811812,0.7582582582582582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.8847177135443967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36186186186186187,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1091091091091091,0.06556556556556556,0.12912912912912913,0.9569569569569569,0.8613613613613613,0.98998998998999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,ftp_data,SF,normal
0.9433983902069015,0.9070642633191807,0.47597597597597596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.507007007007007,0.33233233233233234,0.27627627627627627,0.8063063063063063,0.4414414414414415,0.5525525525525525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,smtp,SF,normal
0.0,0.11411411411411412,0.2992992992992993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952416206188073,0.9947447447447447,0.0,0.0,0.0,0.0,1.0,0.93993993993994,0.0,1.0,0.37237237237237236,0.2982982982982983,0.6581581581581581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,domain_u,SF,normal
0.0,0.5395395395395395,0.5345345345345345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008508508508508508,1.0,1.0,0.0,1.0,0.5525525525525525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.6081081081081081,0.7789027252339101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49199199199199195,0.5175175175175175,0.0,0.0,0.0,0.0,1.0,0.0,0.8758758758758759,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.7772772772772774,0.9140010675576712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535035035035035,0.484984984984985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25475475475475473,1.0,1.0,0.0,0.587087087087087,0.8258258258258258,0.9584584584584585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.6786786786786787,0.7817817817817818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36186186186186187,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18818818818818817,0.08608608608608609,0.1896896896896897,0.9374374374374375,0.6811811811811812,0.0,0.9824109824109823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.45395395395395394,0.6867177555829362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2782782782782783,0.15215215215215216,1.0,0.0,0.587087087087087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.5330330330330331,0.8143328513698884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7022022022022022,0.6411411411411412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1091091091091091,1.0,1.0,0.0,0.7677677677677678,0.7582582582582582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.33183183183183185,0.784228673117562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341341341341341,0.5745745745745745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46646646646646645,0.2652652652652653,1.0,0.0,0.4414414414414415,0.0,0.9319319319319319,0.9459459459459458,0.8998998998998999,0.9159159159159158,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.866290134003329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36186186186186187,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42492492492492495,0.2772772772772773,0.2542542542542543,0.8438438438438438,0.9352686019352686,0.5525525525525525,0.9319319319319319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,ftp_data,SF,normal
0.0,0.8798798798798799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6591591591591591,0.6206206206206206,0.0,0.0,0.0,0.0,1.0,0.0,0.8248248248248249,0.24674674674674674,0.2172172172172172,0.24724724724724725,0.9139139139139139,0.933933933933934,0.6641641641641642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,ftp_data,SF,normal
0.0,0.7277277277277276,0.7211827211827211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6591591591591591,0.8373373373373374,0.0,0.0,0.0,0.0,1.0,0.0,0.7427427427427428,0.23573573573573575,1.0,1.0,0.0,0.6451451451451451,0.8258258258258258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.6861861861861862,0.6605696605696606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816816816816816,0.6411411411411412,0.0,0.0,0.0,0.0,1.0,0.0,0.8133133133133132,0.3228228228228228,1.0,1.0,0.0,0.587087087087087,0.6641641641641642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2107107107107107,1.0,1.0,0.0,0.6451451451451451,0.982982982982983,0.0,0.0,1.0,0.9729729729729729,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,REJ,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.3968968968968969,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.008508508508508508,1.0,1.0,0.0,1.0,0.9129129129129129,0.0,0.0,1.0,0.9577577577577577,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,REJ,normal
0.0,0.7367367367367368,0.9572514857193031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952952952952952,0.8868868868868869,0.96996996996997,0.9679679679679679,0.0,0.9476142809476142,1.0,0.0,0.8048048048048048,0.2882882882882883,1.0,1.0,0.0,0.587087087087087,0.8808808808808808,0.9584584584584585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.891356765570602,0.4194194194194194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4494494494494494,0.3108108108108108,0.2507507507507507,0.7527527527527527,0.4414414414414415,0.5525525525525525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,smtp,SF,normal
0.0,0.24624624624624625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8748748748748749,0.8413413413413413,0.0,0.0,0.0,0.0,0.04704704704704705,0.954954954954955,0.0,1.0,0.12312312312312312,0.0845845845845846,0.9719719719719719,0.7952952952952952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,other,SF,normal
0.0,0.8148148148148148,0.9617340647536696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323323323323324,0.7847847847847848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.35035035035035034,0.7797703504198299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827827827827828,0.7642642642642643,0.0,0.0,0.0,0.0,1.0,0.0,0.7987987987987988,1.0,1.0,1.0,0.0,0.4414414414414415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.7307307307307307,0.6746746746746747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557557557557557,0.7127127127127126,0.0,0.0,0.0,0.0,1.0,0.0,0.7752752752752753,0.3408408408408409,1.0,1.0,0.0,0.4414414414414415,0.7582582582582582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.43343343343343343,0.565065065065065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36186186186186187,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02352352352352352,1.0,1.0,0.0,0.9144144144144144,0.6641641641641642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.7242242242242243,0.7952952952952952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996996996996997,0.0,0.36186186186186187,0.3968968968968969,0.0,0.0,0.0,0.9543502869177072,1.0,0.0,0.9209209209209209,0.18318318318318316,0.10960960960960961,0.3408408408408408,0.9139139139139139,0.6811811811811812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15715715715715717,0.2272272272272272,1.0,0.0,0.7062062062062062,0.9864864864864864,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,REJ,normal
0.0,0.7677677677677678,0.8880072576604876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051051051051051,0.5475475475475475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07807807807807807,1.0,1.0,0.0,0.8073073073073074,0.6641641641641642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.8943943943943944,0.05255255255255255,0.3958958958958959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5705705705705706,0.07257257257257257,0.04854854854854855,0.7527527527527527,0.0,0.982982982982983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,finger,SF,normal
0.0,0.7867867867867868,0.6936936936936937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44244244244244246,0.3968968968968969,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.9543333633205244,0.45495495495495497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16266266266266266,0.2982982982982983,0.20870870870870872,0.9514514514514514,0.7062062062062062,0.6641641641641642,0.0,0.9459459459459458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,smtp,SF,normal
0.0,0.4084084084084084,0.6944481666404492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827827827827828,0.7272272272272272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3253253253253253,1.0,1.0,0.0,0.587087087087087,0.8258258258258258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.4244244244244244,0.7121797200021442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397397397397397,0.8458458458458458,0.0,0.0,0.0,0.0,1.0,0.0,0.7072072072072072,0.12362362362362361,1.0,1.0,0.0,0.7557557557557557,0.8808808808808808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.24774774774774777,0.1911911911911912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895895895895896,0.986986986986987,0.0,0.0,0.0,0.0,1.0,0.93993993993994,0.0,0.51001001001001,0.25925925925925924,0.2667667667667668,0.6581581581581581,0.8848848848848849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,domain_u,SF,normal
0.0,0.6306306306306306,0.9260994327660994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49199199199199195,0.44594594594594594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3003003003003003,1.0,1.0,0.0,0.587087087087087,0.6641641641641642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.1741741741741742,0.27227227227227224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3908908908908909,0.3133133133133133,0.6581581581581581,0.4414414414414415,0.0,0.0,0.0,0.9154154154154155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,domain_u,SF,normal
0.0,0.8298298298298299,0.16566566566566565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757257257257257,0.9686353019686353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5795795795795796,0.35935935935935936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,other,SF,normal
0.0,0.14114114114114112,0.3163163163163163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9039039039039038,0.9224224224224224,0.0,0.0,0.0,0.0,1.0,0.0,0.6596596596596597,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,domain_u,SF,normal
0.0,0.9366866866866866,0.3713713713713714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2882882882882883,0.20620620620620622,0.7527527527527527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,smtp,SF,normal
0.0,0.904134904134904,0.5175175175175175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.44594594594594594,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18818818818818817,0.3213213213213213,0.24174174174174173,0.9374374374374375,0.6811811811811812,0.6641641641641642,0.0,0.9459459459459458,0.9294294294294294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,smtp,SF,normal
0.9409409409409409,0.9005672339005673,0.5475475475475475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1021021021021021,0.32432432432432434,1.0,0.0,0.7767767767767768,0.5525525525525525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,smtp,SF,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36186186186186187,0.3083083083083083,0.98998998998999,0.991991991991992,0.0,0.0,1.0,0.0,0.0,0.049049049049049054,1.0,1.0,0.0,0.9144144144144144,0.8258258258258258,0.9814814814814814,0.9774774774774775,0.954954954954955,0.927927927927928,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,S0,normal
0.9119119119119119,0.8449988449988449,0.4264264264264264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6116116116116116,0.2752752752752753,0.1936936936936937,0.8063063063063063,0.0,0.5525525525525525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,smtp,SF,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.3083083083083083,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.049049049049049054,0.27627627627627627,1.0,0.0,0.8533533533533533,0.8258258258258258,0.0,0.9459459459459458,1.0,0.97997997997998,0.0,0.0,0.0,0.0,0.0,0.0,tcp,http,REJ,normal
0.0,0.5580580580580581,0.5001668335001669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051051051051051,0.5475475475475475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4414414414414415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,http,SF,normal
0.0,0.32232232232232233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15415415415415415,0.12362362362362363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3818818818818819,0.19119119119119118,0.14164164164164164,0.8688688688688688,0.8698698698698699,0.7582582582582582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,tcp,ftp_data,SF,normal
